ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,ps0_norm,ps1_norm,ps2_norm,ps3_norm,ps4_norm,ps5_norm,ps6_norm,ps7_norm,distance_min,cost,collision
18.83593383643307,0.0,0.0,0.0,0.0,362.3323300182509,81.60436785733307,47.00168032580747,0.004598616659285418,0.0,0.0,0.0,0.0,0.08846004150836204,0.019922941371419207,0.01147501961079284,0.058234138890214414,0.7473880921291753,0
77.75959960972511,0.0,23.75529566648389,66.8212457686866,44.72768852945853,0.0,199.06023387886717,107.34568280011112,0.018984277248468046,0.0,0.005799632731075168,0.01631378070524575,0.010919845832387337,0.0,0.048598689911832804,0.02620744208987088,0.058234138890214414,0.7473880921291753,0
0.0,73.3237086175931,0.0,0.0,28.018077488882092,0.0,29.910813065815233,15.52081722289244,0.0,0.017901296049217065,0.0,0.0,0.0068403509494341045,0.0,0.007302444596146297,0.0037892620173077245,0.058234138890214414,0.7473880921291753,0
76.45563996049101,228.39446640635197,0.0,8.792915227825745,0.0,1.8328752967961486,0.0,0.0,0.01866592772472925,0.05576036777498827,0.0,0.0021467078192933947,0.0,0.0004474793205068722,0.0,0.0,0.058234138890214414,0.7473880921291753,0
51.475171186973654,29.57476400052327,167.46772340197316,0.0,0.0,118.04126866021761,47.37931382207658,47.00318339593647,0.01256718046556974,0.0072204013673152516,0.040885674658684854,0.0,0.0,0.02881866910649844,0.011567215288592916,0.011475386571273552,0.058234138890214414,0.7473880921291753,0
0.0,90.85957034209335,0.0,0.0,0.0,0.0,111.16987884029862,0.0,0.0,0.022182512290550134,0.0,0.0,0.0,0.0,0.02714108370124478,0.0,0.058234138890214414,0.7473880921291753,0
0.0,0.0,75.600460523637,0.0,22.114547644784096,0.0,0.0,0.0,0.0,0.0,0.018457143682528564,0.0,0.005399059483589867,0.0,0.0,0.0,0.1528799371266026,0.4656133614832066,0
0.0,0.0,0.0,166.50236755635518,0.0,33.80854460191065,0.0,0.0,0.0,0.0,0.0,0.04064999207918828,0.0,0.008254039209450842,0.0,0.0,0.1528799371266026,0.4656133614832066,0
141.82735133488828,0.0,146.49735362236942,0.0,77.20399901748355,0.0,0.0,0.0,0.03462581819699421,0.0,0.03576595547421128,0.0,0.01884863257262782,0.0,0.0,0.0,0.1528799371266026,0.4656133614832066,0
0.0,5.090363178011286,0.0,37.16555179152018,52.00130990159924,33.670802168447196,0.0,0.0,0.0,0.0012427644477566615,0.0,0.009073621042851606,0.012695632300195128,0.008220410685656054,0.0,0.0,0.1528799371266026,0.4656133614832066,0
0.0,0.0,53.826532399484435,269.60974164707903,4.917252045911823,71.16150255190118,0.0,44.9627130316889,0.0,0.0,0.01314124326159288,0.0658226908318064,0.0012005009877714412,0.01737341370896025,0.0,0.010977224861252173,0.1528799371266026,0.4656133614832066,0
0.0,0.0,0.0,0.0,6.111822475741073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001492144159116473,0.0,0.0,0.0,0.1528799371266026,0.4656133614832066,0
16.267193386838073,0.0,92.67944802741835,0.0,67.49042570645523,124.7086947244464,0.0,0.0,0.003971482760458514,0.0,0.022626818366068932,0.0,0.016477154713490046,0.030446458672960548,0.0,0.0,0.1528799371266026,0.4656133614832066,0
0.0,0.0,0.0,126.68806989050766,0.0,87.40409071114661,160.847938665634,0.0,0.0,0.0,0.0,0.030929704563112222,0.0,0.021338889333776027,0.03926951627578955,0.0,0.1528799371266026,0.4656133614832066,0
38.851254769537235,0.0,911.3269189791783,0.0,944.2718903299415,0.0,36.81275854776569,0.0,0.009485169621469051,0.0,0.22249192357890096,0.0,0.23053512947508337,0.0,0.008987489879825608,0.0,0.031842222158521054,0.852816301238434,0
0.0,0.0,237.26774701983845,928.3300138875911,0.0,2045.9563947313789,0.0,121.39974891148893,0.0,0.0,0.05792669604976525,0.22664306979677518,0.0,0.49950107293246554,0.0,0.029638610574093976,0.031842222158521054,0.852816301238434,0
152.8123262089143,26.600117937550998,39.05300062253801,437.1173689363969,1027.662333107659,0.0,1569.9700696469981,1427.7315764773086,0.03730769682834822,0.0064941694183474116,0.009534423980111818,0.10671810765048752,0.25089412429386204,0.0,0.38329347403491165,0.34856727941340543,0.031842222158521054,0.852816301238434,0
